,Nemotecnico,fecha,Cantidad,Volumen,Precio Cierre,Precio Mayor,Precio Medio,Precio Menor,Variacion%,Variacion Absoluta
56,PFGRUPSURA,2017-01-25,32100,1227531360.0,38040.0,38380.0,38240.85,38040.0,-0.26,-100.0
57,PFGRUPSURA,2017-01-26,65565,2493698980.0,38300.0,38300.0,38034.0,37700.0,0.68,260.0
58,PFGRUPSURA,2017-01-27,23147,887397340.0,38400.0,38500.0,38337.47,37360.0,0.26,100.0
59,PFGRUPSURA,2017-01-30,53434,2045962720.0,38400.0,38400.0,38289.53,38000.0,0.0,0.0
60,PFGRUPSURA,2017-01-31,189899,7243072360.0,38020.0,38400.0,38141.71,38020.0,-0.99,-380.0
61,PFGRUPSURA,2017-02-01,88220,3377037860.0,38400.0,38400.0,38279.73,38120.0,1.0,380.0
62,PFGRUPSURA,2017-02-02,76414,2946803660.0,38800.0,38800.0,38563.66,38260.0,1.04,400.0
63,PFGRUPSURA,2017-02-03,55023,2129425640.0,38680.0,38780.0,38700.65,38400.0,-0.31,-120.0
64,PFGRUPSURA,2017-02-06,125645,4851598100.0,38640.0,38740.0,38613.54,38500.0,-0.1,-40.0
65,PFGRUPSURA,2017-02-07,12622,485835180.0,38480.0,38600.0,38491.14,38320.0,-0.41,-160.0
66,PFGRUPSURA,2017-02-08,73006,2774563980.0,37960.0,38280.0,38004.6,37900.0,-1.35,-520.0
67,PFGRUPSURA,2017-02-09,57904,2172630240.0,37320.0,37960.0,37521.25,37320.0,-1.69,-640.0
68,PFGRUPSURA,2017-02-10,13753,516651960.0,37580.0,37720.0,37566.49,37400.0,0.7,260.0
69,PFGRUPSURA,2017-02-13,25463,958393680.0,37760.0,37760.0,37638.68,37200.0,0.48,180.0
70,PFGRUPSURA,2017-02-14,61212,2261153560.0,36860.0,37700.0,36939.71,36260.0,-2.38,-900.0
71,PFGRUPSURA,2017-02-15,57702,2147161080.0,37140.0,37620.0,37211.21,36560.0,0.76,280.0
72,PFGRUPSURA,2017-02-16,78678,2944305720.0,37560.0,37740.0,37422.22,37300.0,1.13,420.0
73,PFGRUPSURA,2017-02-17,60732,2277833900.0,37560.0,37980.0,37506.32,37180.0,0.0,0.0
74,PFGRUPSURA,2017-02-20,10074,377182600.0,37540.0,37560.0,37441.2,37320.0,-0.05,-20.0
75,PFGRUPSURA,2017-02-21,43700,1638590700.0,37480.0,37560.0,37496.35,37340.0,-0.16,-60.0
76,PFGRUPSURA,2017-02-22,78820,2922824400.0,37000.0,37660.0,37082.27,36800.0,-1.28,-480.0
77,PFGRUPSURA,2017-02-23,50550,1844169460.0,36120.0,36800.0,36482.09,36120.0,-2.38,-880.0
78,PFGRUPSURA,2017-02-24,35763,1294676440.0,36260.0,36600.0,36201.56,36140.0,0.39,140.0
79,PFGRUPSURA,2017-02-27,47496,1707402680.0,36000.0,36000.0,35948.35,35620.0,-0.72,-260.0
80,PFGRUPSURA,2017-02-28,138828,4936797960.0,35500.0,36000.0,35560.54,35380.0,-1.39,-500.0
81,PFGRUPSURA,2017-03-01,56463,2027141880.0,35820.0,36200.0,35902.13,35500.0,0.9,320.0
82,PFGRUPSURA,2017-03-02,101251,3666163580.0,36400.0,36400.0,36208.67,35840.0,1.62,580.0
83,PFGRUPSURA,2017-03-03,168638,6144325040.0,36540.0,36600.0,36435.0,36200.0,0.38,140.0
84,PFGRUPSURA,2017-03-06,413637,15099000360.0,36680.0,36680.0,36503.02,36140.0,0.38,140.0
85,PFGRUPSURA,2017-03-07,60482,2225005720.0,36760.0,36880.0,36787.9,36700.0,0.22,80.0
86,PFGRUPSURA,2017-03-08,17683,649021000.0,36700.0,36760.0,36703.1,36600.0,-0.16,-60.0
87,PFGRUPSURA,2017-03-09,53163,1964922920.0,37080.0,37380.0,36960.35,36520.0,1.04,380.0
88,PFGRUPSURA,2017-03-10,68252,2551297440.0,37380.0,37640.0,37380.55,36800.0,0.81,300.0
89,PFGRUPSURA,2017-03-13,149444,5619501980.0,37840.0,37840.0,37602.73,37240.0,1.23,460.0
90,PFGRUPSURA,2017-03-14,163908,6152028520.0,37500.0,37760.0,37533.42,37000.0,-0.9,-340.0
91,PFGRUPSURA,2017-03-15,166633,6263503260.0,37800.0,37800.0,37588.61,37440.0,0.8,300.0
92,PFGRUPSURA,2017-03-16,76154,2882519680.0,37880.0,37960.0,37851.19,37740.0,0.21,80.0
93,PFGRUPSURA,2017-03-17,568950,21518450120.0,37660.0,38140.0,37821.34,37660.0,-0.58,-220.0
94,PFGRUPSURA,2017-03-21,176724,6643831780.0,37580.0,37880.0,37594.39,37300.0,-0.21,-80.0
95,PFGRUPSURA,2017-03-22,40371,1533884320.0,38160.0,38160.0,37994.71,37140.0,1.54,580.0
96,PFGRUPSURA,2017-03-23,189587,7277266600.0,38540.0,38540.0,38384.84,38040.0,1.0,380.0
97,PFGRUPSURA,2017-03-24,79664,3047854920.0,38280.0,38580.0,38258.87,38060.0,-0.67,-260.0
98,PFGRUPSURA,2017-03-27,26497,1008194820.0,38180.0,38280.0,38049.4,37740.0,-0.26,-100.0
99,PFGRUPSURA,2017-03-28,68939,2633061980.0,38220.0,38300.0,38194.08,37900.0,0.1,40.0
100,PFGRUPSURA,2017-03-29,48082,1836951540.0,38240.0,38400.0,38204.56,38080.0,0.05,20.0
101,PFGRUPSURA,2017-03-30,63021,2408843720.0,38200.0,38340.0,38222.87,38100.0,-0.1,-40.0
102,PFGRUPSURA,2017-03-31,99834,3805934440.0,38200.0,38200.0,38122.63,37980.0,0.0,0.0
0,PFGRUPSURA,2017-04-03,64569,2452286340.0,38000.0,38100.0,37979.31,37800.0,-0.52,-200.0
1,PFGRUPSURA,2017-04-04,1957118,74288895540.0,38000.0,38000.0,37958.31,37740.0,0.0,0.0
2,PFGRUPSURA,2017-04-05,143834,5453107460.0,37780.0,38200.0,37912.51,37780.0,-0.58,-220.0
3,PFGRUPSURA,2017-04-06,31913,1208463820.0,38180.0,38180.0,37867.45,37540.0,1.06,400.0
4,PFGRUPSURA,2017-04-07,108863,4136123580.0,38080.0,38080.0,37993.84,37700.0,-0.26,-100.0
5,PFGRUPSURA,2017-04-10,300371,11456146840.0,38220.0,38280.0,38139.99,37900.0,0.37,140.0
6,PFGRUPSURA,2017-04-11,153817,5862551200.0,38020.0,38380.0,38113.81,37960.0,-0.52,-200.0
7,PFGRUPSURA,2017-04-12,116649,4446828080.0,38380.0,38380.0,38121.44,37900.0,0.95,360.0
8,PFGRUPSURA,2017-04-17,56016,2131913220.0,38200.0,38300.0,38059.0,37780.0,-0.47,-180.0
9,PFGRUPSURA,2017-04-18,67048,2565441600.0,38380.0,38380.0,38262.76,38080.0,0.47,180.0
10,PFGRUPSURA,2017-04-19,136873,5202650200.0,38000.0,38300.0,38010.79,37820.0,-0.99,-380.0
11,PFGRUPSURA,2017-04-20,151607,5760591040.0,38000.0,38060.0,37996.87,37860.0,0.0,0.0
12,PFGRUPSURA,2017-04-21,128233,4864082820.0,37700.0,38000.0,37931.6,37180.0,-0.79,-300.0
13,PFGRUPSURA,2017-04-24,381565,14383404020.0,37700.0,38400.0,37695.82,37300.0,0.0,0.0
14,PFGRUPSURA,2017-04-25,240955,9082521380.0,37700.0,37700.0,37693.85,37300.0,0.0,0.0
15,PFGRUPSURA,2017-04-26,99436,3741151560.0,37680.0,37700.0,37623.71,37420.0,-0.05,-20.0
16,PFGRUPSURA,2017-04-27,288636,10855555040.0,37400.0,37800.0,37609.84,37400.0,-0.74,-280.0
17,PFGRUPSURA,2017-04-28,530140,19958085620.0,37660.0,37700.0,37646.82,37400.0,0.7,260.0
18,PFGRUPSURA,2017-05-02,74139,2791132460.0,37700.0,37700.0,37647.29,37300.0,0.11,40.0
19,PFGRUPSURA,2017-05-03,74155,2782437360.0,37560.0,37600.0,37521.91,37400.0,-0.37,-140.0
20,PFGRUPSURA,2017-05-04,263213,9843659820.0,37600.0,37600.0,37398.08,37320.0,0.11,40.0
21,PFGRUPSURA,2017-05-05,98964,3736844360.0,37900.0,37960.0,37759.63,37460.0,0.8,300.0
22,PFGRUPSURA,2017-05-08,124558,4750350880.0,38140.0,38380.0,38137.66,37960.0,0.63,240.0
23,PFGRUPSURA,2017-05-09,122526,4685989240.0,38160.0,38400.0,38244.86,38060.0,0.05,20.0
24,PFGRUPSURA,2017-05-10,217123,8276245860.0,38200.0,38200.0,38117.78,38000.0,0.1,40.0
25,PFGRUPSURA,2017-05-11,156650,5992837380.0,38300.0,38300.0,38256.22,38200.0,0.26,100.0
26,PFGRUPSURA,2017-05-12,695844,26784220560.0,38620.0,38620.0,38491.7,38300.0,0.84,320.0
27,PFGRUPSURA,2017-05-15,406598,15816858080.0,38940.0,39140.0,38900.48,38100.0,0.83,320.0
28,PFGRUPSURA,2017-05-16,187062,7264426620.0,38780.0,39140.0,38834.33,38620.0,-0.41,-160.0
29,PFGRUPSURA,2017-05-17,130073,5036314880.0,38800.0,38800.0,38719.14,38300.0,0.05,20.0
30,PFGRUPSURA,2017-05-18,107978,4180492440.0,38740.0,38780.0,38716.15,38400.0,-0.15,-60.0
31,PFGRUPSURA,2017-05-19,1036426,39979459600.0,37740.0,38960.0,38574.35,37740.0,-2.58,-1000.0
32,PFGRUPSURA,2017-05-22,132200,5051048640.0,38180.0,38480.0,38207.63,37800.0,1.17,440.0
33,PFGRUPSURA,2017-05-23,314339,12107310360.0,38200.0,38800.0,38516.73,38200.0,0.05,20.0
34,PFGRUPSURA,2017-05-24,434566,16602434900.0,38200.0,38400.0,38204.63,38140.0,0.0,0.0
35,PFGRUPSURA,2017-05-25,61435,2340648420.0,38180.0,38200.0,38099.59,37700.0,-0.05,-20.0
36,PFGRUPSURA,2017-05-26,31646,1208388080.0,38200.0,38400.0,38184.54,38000.0,0.05,20.0
37,PFGRUPSURA,2017-05-30,43109,1647845040.0,38140.0,38420.0,38225.08,38120.0,-0.16,-60.0
38,PFGRUPSURA,2017-05-31,1579296,59929348100.0,37820.0,38560.0,37946.88,37620.0,-0.84,-320.0
39,PFGRUPSURA,2017-06-01,150854,5732799680.0,38000.0,38020.0,38002.3,37860.0,0.48,180.0
40,PFGRUPSURA,2017-06-02,808559,30614675500.0,37800.0,38000.0,37863.25,37780.0,-0.53,-200.0
41,PFGRUPSURA,2017-06-05,65293,2479968140.0,37980.0,38020.0,37982.14,37720.0,0.48,180.0
42,PFGRUPSURA,2017-06-06,79941,3046427540.0,38100.0,38300.0,38108.45,37980.0,0.32,120.0
43,PFGRUPSURA,2017-06-07,693617,26358135580.0,37940.0,38220.0,38000.99,37640.0,-0.42,-160.0
44,PFGRUPSURA,2017-06-08,106283,4024135740.0,37780.0,38100.0,37862.46,37660.0,-0.42,-160.0
45,PFGRUPSURA,2017-06-09,18945,717880260.0,38000.0,38000.0,37892.86,37620.0,0.58,220.0
46,PFGRUPSURA,2017-06-12,62184,2365572080.0,38100.0,38100.0,38041.49,37760.0,0.26,100.0
47,PFGRUPSURA,2017-06-13,14468,550540440.0,38080.0,38080.0,38052.28,37740.0,-0.05,-20.0
48,PFGRUPSURA,2017-06-14,166244,6324111920.0,38180.0,38180.0,38041.14,37920.0,0.26,100.0
49,PFGRUPSURA,2017-06-15,98161,3739039840.0,38000.0,38200.0,38090.89,37800.0,-0.47,-180.0
50,PFGRUPSURA,2017-06-16,766203,29308473400.0,38400.0,38400.0,38251.58,37800.0,1.05,400.0
51,PFGRUPSURA,2017-06-20,253817,9676956740.0,38020.0,38400.0,38125.72,38000.0,-0.99,-380.0
52,PFGRUPSURA,2017-06-21,101681,3856743860.0,37860.0,38160.0,37929.84,37840.0,-0.42,-160.0
53,PFGRUPSURA,2017-06-22,64140,2443402840.0,38200.0,38200.0,38094.84,37840.0,0.9,340.0
54,PFGRUPSURA,2017-06-23,19409,738904640.0,38080.0,38120.0,38070.21,37940.0,-0.31,-120.0
55,PFGRUPSURA,2017-06-27,27480,1043113080.0,38040.0,38300.0,37958.99,37900.0,-0.11,-40.0
56,PFGRUPSURA,2017-06-28,66265,2542227940.0,38500.0,38500.0,38364.57,38040.0,1.21,460.0
57,PFGRUPSURA,2017-06-29,18092,695930940.0,38480.0,38500.0,38466.22,38140.0,-0.05,-20.0
58,PFGRUPSURA,2017-06-30,68463,2642663480.0,38620.0,38680.0,38599.88,38120.0,0.36,140.0
59,PFGRUPSURA,2017-07-04,199200,7801091640.0,39200.0,39300.0,39162.11,38400.0,1.5,580.0
60,PFGRUPSURA,2017-07-05,215928,8507721840.0,39700.0,39700.0,39400.73,39160.0,1.28,500.0
61,PFGRUPSURA,2017-07-06,281916,11261374680.0,39980.0,40200.0,39945.85,39400.0,0.71,280.0
62,PFGRUPSURA,2017-07-07,19476,769365720.0,39660.0,39960.0,39503.27,39120.0,-0.8,-320.0
63,PFGRUPSURA,2017-07-10,18540,731093760.0,39320.0,39640.0,39433.32,39260.0,-0.86,-340.0
64,PFGRUPSURA,2017-07-11,58479,2308527120.0,39580.0,39580.0,39476.17,39280.0,0.66,260.0
65,PFGRUPSURA,2017-07-12,125783,5008586880.0,39840.0,40000.0,39819.27,39220.0,0.66,260.0
66,PFGRUPSURA,2017-07-13,271791,10861533480.0,40000.0,40100.0,39962.82,39860.0,0.4,160.0
67,PFGRUPSURA,2017-07-14,80426,3196240280.0,39720.0,39900.0,39741.38,39680.0,-0.7,-280.0
68,PFGRUPSURA,2017-07-17,60709,2427107800.0,40000.0,40000.0,39979.37,39840.0,0.7,280.0
69,PFGRUPSURA,2017-07-18,6173,245861280.0,39960.0,39960.0,39828.49,39560.0,-0.1,-40.0
70,PFGRUPSURA,2017-07-19,44466,1776125100.0,40000.0,40000.0,39943.44,39700.0,0.1,40.0
71,PFGRUPSURA,2017-07-21,35739,1425480420.0,39880.0,39980.0,39885.85,39800.0,-0.3,-120.0
72,PFGRUPSURA,2017-07-24,35071,1399371240.0,39980.0,40000.0,39901.09,39680.0,0.25,100.0
73,PFGRUPSURA,2017-07-25,70165,2810945440.0,40000.0,40200.0,40061.93,39920.0,0.05,20.0
74,PFGRUPSURA,2017-07-26,80527,3233720880.0,40400.0,40440.0,40156.98,39880.0,1.0,400.0
75,PFGRUPSURA,2017-07-27,182487,7462752880.0,40980.0,41360.0,40894.71,40140.0,1.44,580.0
76,PFGRUPSURA,2017-07-28,95400,3900004000.0,40960.0,40980.0,40880.55,40180.0,-0.05,-20.0
77,PFGRUPSURA,2017-07-31,451112,18581825400.0,41280.0,41280.0,41191.16,40720.0,0.78,320.0
78,PFGRUPSURA,2017-08-01,174646,7144748540.0,40580.0,41200.0,40909.89,40580.0,-1.7,-700.0
79,PFGRUPSURA,2017-08-02,68369,2795434400.0,40960.0,40960.0,40887.45,40580.0,0.94,380.0
80,PFGRUPSURA,2017-08-03,109282,4462895460.0,40780.0,41100.0,40838.34,40740.0,-0.44,-180.0
81,PFGRUPSURA,2017-08-04,28242,1141463840.0,40400.0,40700.0,40417.25,40300.0,-0.93,-380.0
82,PFGRUPSURA,2017-08-08,44512,1803116000.0,40500.0,40580.0,40508.54,40380.0,0.25,100.0
83,PFGRUPSURA,2017-08-09,71902,2898517420.0,40500.0,40500.0,40312.06,40000.0,0.0,0.0
84,PFGRUPSURA,2017-08-10,57455,2314257020.0,40280.0,40500.0,40279.47,39700.0,-0.54,-220.0
85,PFGRUPSURA,2017-08-11,24769,990831060.0,39900.0,40280.0,40002.87,39900.0,-0.94,-380.0
86,PFGRUPSURA,2017-08-14,42773,1704737640.0,40000.0,40000.0,39855.46,39700.0,0.25,100.0
87,PFGRUPSURA,2017-08-15,20838,828311580.0,39740.0,40060.0,39750.05,38760.0,-0.65,-260.0
88,PFGRUPSURA,2017-08-16,111516,4481115520.0,40100.0,40340.0,40183.61,39800.0,0.91,360.0
89,PFGRUPSURA,2017-08-17,91975,3723994400.0,40380.0,40840.0,40489.2,40100.0,0.7,280.0
90,PFGRUPSURA,2017-08-18,56384,2277008460.0,40240.0,40420.0,40383.95,40120.0,-0.35,-140.0
91,PFGRUPSURA,2017-08-22,66134,2674893060.0,40400.0,40580.0,40446.56,40240.0,0.4,160.0
92,PFGRUPSURA,2017-08-23,33488,1346011940.0,40420.0,40420.0,40193.86,40020.0,0.05,20.0
93,PFGRUPSURA,2017-08-24,12502,504584600.0,40440.0,40440.0,40360.31,40080.0,0.05,20.0
94,PFGRUPSURA,2017-08-25,32291,1298475700.0,40240.0,40500.0,40211.69,40060.0,-0.49,-200.0
95,PFGRUPSURA,2017-08-28,37900,1530525580.0,40500.0,40500.0,40383.26,40000.0,0.65,260.0
96,PFGRUPSURA,2017-08-29,34096,1377634020.0,40480.0,40500.0,40404.56,40160.0,-0.05,-20.0
97,PFGRUPSURA,2017-08-30,14850,598982280.0,40300.0,40540.0,40335.51,40240.0,-0.44,-180.0
98,PFGRUPSURA,2017-08-31,126982,5109984220.0,40240.0,40340.0,40241.8,40020.0,-0.15,-60.0
0,PFGRUPSURA,2017-09-01,73105,2954028360.0,40460.0,40500.0,40408.02,40140.0,0.55,220.0
1,PFGRUPSURA,2017-09-04,56473,2287653900.0,40500.0,40540.0,40508.81,40460.0,0.1,40.0
2,PFGRUPSURA,2017-09-05,76752,3126839240.0,40880.0,40880.0,40739.51,40300.0,0.94,380.0
3,PFGRUPSURA,2017-09-06,35226,1428263580.0,40340.0,40900.0,40545.72,40340.0,-1.32,-540.0
4,PFGRUPSURA,2017-09-07,53806,2169006920.0,40220.0,40500.0,40311.62,40180.0,-0.3,-120.0
5,PFGRUPSURA,2017-09-08,27255,1098340260.0,40380.0,40540.0,40298.67,40140.0,0.4,160.0
6,PFGRUPSURA,2017-09-11,21267,860558460.0,40600.0,40600.0,40464.5,40060.0,0.54,220.0
7,PFGRUPSURA,2017-09-12,100743,4052569740.0,40200.0,40700.0,40226.81,40060.0,-0.99,-400.0
8,PFGRUPSURA,2017-09-13,65435,2636502200.0,40300.0,40300.0,40291.93,40200.0,0.25,100.0
9,PFGRUPSURA,2017-09-14,23312,937915980.0,40220.0,40480.0,40233.18,40120.0,-0.2,-80.0
10,PFGRUPSURA,2017-09-15,139434,5707348220.0,40980.0,40980.0,40932.26,40120.0,1.89,760.0
11,PFGRUPSURA,2017-09-18,17970,729635720.0,40520.0,40780.0,40602.99,40120.0,-1.12,-460.0
12,PFGRUPSURA,2017-09-19,27074,1100787420.0,40960.0,40960.0,40658.47,40400.0,1.09,440.0
13,PFGRUPSURA,2017-09-20,53120,2149075960.0,40640.0,40660.0,40457.0,40300.0,-0.78,-320.0
14,PFGRUPSURA,2017-09-21,77824,3125813060.0,40100.0,40400.0,40165.16,40100.0,-1.33,-540.0
15,PFGRUPSURA,2017-09-22,52421,2105680420.0,40200.0,40320.0,40168.64,40000.0,0.25,100.0
16,PFGRUPSURA,2017-09-25,13699,547754760.0,39980.0,40200.0,39985.02,39920.0,-0.55,-220.0
17,PFGRUPSURA,2017-09-26,21639,867892140.0,40160.0,40160.0,40107.77,39820.0,0.45,180.0
18,PFGRUPSURA,2017-09-27,73995,2961998460.0,39940.0,40200.0,40029.71,39860.0,-0.55,-220.0
19,PFGRUPSURA,2017-09-28,46503,1860443060.0,39980.0,40140.0,40006.95,39820.0,0.1,40.0
20,PFGRUPSURA,2017-09-29,56302,2259405080.0,40180.0,40200.0,40130.1,39940.0,0.5,200.0
21,PFGRUPSURA,2017-10-02,19704,790365940.0,40200.0,40200.0,40111.95,39920.0,0.05,20.0
22,PFGRUPSURA,2017-10-03,82708,3331101000.0,40400.0,40400.0,40275.44,40180.0,0.5,200.0
23,PFGRUPSURA,2017-10-04,120201,4832358840.0,40380.0,40380.0,40202.32,39900.0,-0.05,-20.0
24,PFGRUPSURA,2017-10-05,122826,4952705760.0,40340.0,40460.0,40322.94,40220.0,-0.1,-40.0
25,PFGRUPSURA,2017-10-06,265184,10720716460.0,40640.0,40640.0,40427.46,40200.0,0.74,300.0
26,PFGRUPSURA,2017-10-09,33081,1344296440.0,40680.0,40800.0,40636.51,40320.0,0.1,40.0
27,PFGRUPSURA,2017-10-10,30428,1234330600.0,40600.0,40680.0,40565.62,40380.0,-0.2,-80.0
28,PFGRUPSURA,2017-10-11,23164,940217960.0,40620.0,40800.0,40589.62,40320.0,0.05,20.0
29,PFGRUPSURA,2017-10-12,28941,1175349980.0,40680.0,40700.0,40611.93,40260.0,0.15,60.0
30,PFGRUPSURA,2017-10-13,21979,891429120.0,40680.0,40680.0,40558.22,40300.0,0.0,0.0
31,PFGRUPSURA,2017-10-17,121255,4935718820.0,40640.0,40900.0,40705.28,40400.0,-0.1,-40.0
32,PFGRUPSURA,2017-10-18,173103,7063495220.0,40700.0,40860.0,40805.16,40320.0,0.15,60.0
33,PFGRUPSURA,2017-10-19,144931,5887173160.0,39900.0,40700.0,40620.52,39900.0,-1.97,-800.0
34,PFGRUPSURA,2017-10-20,28270,1133325440.0,39960.0,40260.0,40089.33,39920.0,0.15,60.0
35,PFGRUPSURA,2017-10-23,79357,3133371380.0,39360.0,40300.0,39484.5,39360.0,-1.5,-600.0
36,PFGRUPSURA,2017-10-24,305558,12061722340.0,39320.0,39700.0,39474.41,39260.0,-0.1,-40.0
37,PFGRUPSURA,2017-10-25,121172,4794162860.0,39480.0,39680.0,39564.94,38900.0,0.41,160.0
38,PFGRUPSURA,2017-10-26,28207,1105407680.0,38960.0,39340.0,39189.13,38960.0,-1.32,-520.0
39,PFGRUPSURA,2017-10-27,126803,4871609580.0,38100.0,38600.0,38418.72,38100.0,-2.21,-860.0
40,PFGRUPSURA,2017-10-30,85471,3250899300.0,38060.0,38100.0,38035.11,37860.0,-0.1,-40.0
41,PFGRUPSURA,2017-10-31,295682,11159271980.0,37560.0,38360.0,37740.79,37560.0,-1.31,-500.0
42,PFGRUPSURA,2017-11-01,27511,1045532040.0,37700.0,38400.0,38004.15,37600.0,0.37,140.0
43,PFGRUPSURA,2017-11-02,39696,1484192880.0,37380.0,37660.0,37388.98,37120.0,-0.85,-320.0
44,PFGRUPSURA,2017-11-03,34369,1273117380.0,36820.0,37400.0,37042.61,36820.0,-1.5,-560.0
45,PFGRUPSURA,2017-11-07,15819,582823820.0,36760.0,37760.0,36843.28,36560.0,-0.16,-60.0
46,PFGRUPSURA,2017-11-08,22073,823377360.0,37460.0,37660.0,37302.47,37000.0,1.9,700.0
47,PFGRUPSURA,2017-11-09,42974,1595412660.0,37000.0,38000.0,37125.07,36800.0,-1.23,-460.0
48,PFGRUPSURA,2017-11-10,44019,1621813480.0,36700.0,37220.0,36843.49,36700.0,-0.81,-300.0
49,PFGRUPSURA,2017-11-14,153553,5615219580.0,36100.0,36900.0,36568.61,36100.0,-1.63,-600.0
50,PFGRUPSURA,2017-11-15,252150,9248255020.0,36900.0,37140.0,36677.59,36240.0,2.22,800.0
51,PFGRUPSURA,2017-11-16,141108,5246899680.0,37060.0,37340.0,37183.57,36900.0,0.43,160.0
52,PFGRUPSURA,2017-11-17,45292,1693333920.0,37500.0,37580.0,37387.04,37040.0,1.19,440.0
53,PFGRUPSURA,2017-11-20,42517,1586344680.0,37460.0,37580.0,37310.83,37220.0,-0.11,-40.0
54,PFGRUPSURA,2017-11-21,62872,2371042820.0,37700.0,38080.0,37712.22,37460.0,0.64,240.0
55,PFGRUPSURA,2017-11-22,16775,637136980.0,38100.0,38100.0,37981.34,37600.0,1.06,400.0
56,PFGRUPSURA,2017-11-23,9873,373373300.0,37960.0,38000.0,37817.61,37600.0,-0.37,-140.0
57,PFGRUPSURA,2017-11-24,15688,595850900.0,38000.0,38000.0,37981.32,37740.0,0.11,40.0
58,PFGRUPSURA,2017-11-27,33713,1271900880.0,37820.0,37980.0,37727.31,37360.0,-0.47,-180.0
59,PFGRUPSURA,2017-11-28,71200,2697372760.0,38000.0,38000.0,37884.45,37600.0,0.48,180.0
60,PFGRUPSURA,2017-11-29,28755,1090395800.0,37980.0,38000.0,37920.22,37800.0,-0.05,-20.0
61,PFGRUPSURA,2017-11-30,249336,9437476080.0,37820.0,38380.0,37850.44,37540.0,-0.42,-160.0
62,PFGRUPSURA,2017-12-01,17239,657478880.0,38240.0,38380.0,38139.04,37800.0,1.11,420.0
63,PFGRUPSURA,2017-12-04,17049,647463220.0,37980.0,38180.0,37976.61,37660.0,-0.68,-260.0
64,PFGRUPSURA,2017-12-05,13543,510925320.0,37760.0,37900.0,37726.16,37500.0,-0.58,-220.0
65,PFGRUPSURA,2017-12-06,61712,2311667860.0,37240.0,37940.0,37458.97,37240.0,-1.38,-520.0
66,PFGRUPSURA,2017-12-07,83658,3142686620.0,37500.0,37640.0,37565.88,37260.0,0.7,260.0
67,PFGRUPSURA,2017-12-11,52648,1995208920.0,38180.0,38200.0,37897.15,37500.0,1.81,680.0
68,PFGRUPSURA,2017-12-12,26974,1025310680.0,38200.0,38200.0,38011.07,37600.0,0.05,20.0
69,PFGRUPSURA,2017-12-13,179171,6847170940.0,38320.0,38400.0,38215.84,37900.0,0.31,120.0
70,PFGRUPSURA,2017-12-14,74611,2864882080.0,38500.0,38500.0,38397.58,38240.0,0.47,180.0
71,PFGRUPSURA,2017-12-15,170561,6463489040.0,37800.0,38500.0,37895.47,37800.0,-1.82,-700.0
72,PFGRUPSURA,2017-12-18,286302,10891489800.0,38200.0,38200.0,38041.96,37680.0,1.06,400.0
73,PFGRUPSURA,2017-12-19,47803,1824979580.0,38140.0,38500.0,38177.09,38060.0,-0.16,-60.0
74,PFGRUPSURA,2017-12-20,39549,1509881220.0,38440.0,38440.0,38177.48,38040.0,0.79,300.0
75,PFGRUPSURA,2017-12-21,146291,5640607420.0,38500.0,38740.0,38557.45,38080.0,0.16,60.0
76,PFGRUPSURA,2017-12-22,22846,881508580.0,38780.0,38780.0,38584.81,38320.0,0.73,280.0
77,PFGRUPSURA,2017-12-26,31934,1228029660.0,38200.0,39000.0,38455.24,38200.0,-1.5,-580.0
78,PFGRUPSURA,2017-12-27,68628,2650146360.0,38960.0,38960.0,38616.11,38060.0,1.99,760.0
79,PFGRUPSURA,2017-12-28,99840,3887700540.0,39000.0,39000.0,38939.31,38560.0,0.1,40.0
80,PFGRUPSURA,2018-01-02,3421,133350580.0,38980.0,38980.0,38980.0,38980.0,-0.05,-20.0
81,PFGRUPSURA,2018-01-03,2001,76848000.0,38600.0,38900.0,38404.8,38200.0,-0.97,-380.0
82,PFGRUPSURA,2018-01-04,35886,1377079640.0,38420.0,38500.0,38373.73,37500.0,-0.47,-180.0
83,PFGRUPSURA,2018-01-05,52313,2052753440.0,39600.0,39600.0,39239.83,38240.0,3.07,1180.0
84,PFGRUPSURA,2018-01-09,113221,4435653980.0,39220.0,39260.0,39176.95,38780.0,-0.96,-380.0
85,PFGRUPSURA,2018-01-10,48358,1908385480.0,39400.0,39600.0,39463.7,38880.0,0.46,180.0
86,PFGRUPSURA,2018-01-11,22600,874351680.0,39000.0,39400.0,38688.13,38300.0,-1.02,-400.0
87,PFGRUPSURA,2018-01-12,17346,672870880.0,39000.0,39000.0,38791.13,38120.0,0.0,0.0
88,PFGRUPSURA,2018-01-15,7218,279290120.0,38400.0,39260.0,38693.56,38220.0,-1.54,-600.0
89,PFGRUPSURA,2018-01-16,51767,2038933840.0,39540.0,39540.0,39386.75,38300.0,2.97,1140.0
90,PFGRUPSURA,2018-01-17,90654,3538301100.0,39040.0,39320.0,39030.83,38240.0,-1.26,-500.0
91,PFGRUPSURA,2018-01-18,45075,1765243700.0,39180.0,39240.0,39162.37,38880.0,0.36,140.0
92,PFGRUPSURA,2018-01-19,49825,1948373060.0,39200.0,39240.0,39104.33,38760.0,0.05,20.0
93,PFGRUPSURA,2018-01-22,135441,5293373060.0,39180.0,39200.0,39082.5,38880.0,-0.05,-20.0
94,PFGRUPSURA,2018-01-23,36400,1428241280.0,39380.0,39380.0,39237.4,38800.0,0.51,200.0
